IrrigationID,CropID,IrrigationDate,Method,WaterLitres
5968,1990,2024/08/09 00:00:00,Center Pivot,251;83
5969,1990,2024/08/23 00:00:00,Drip,116;10
5970,1990,2024/09/06 00:00:00,Drip,271;77
5971,1991,2023/10/01 00:00:00,Center Pivot,138;35
5972,1991,2023/10/15 00:00:00,Sprinkler,247;37
5973,1991,2023/10/29 00:00:00,Sprinkler,289;97
5974,1992,2023/06/06 00:00:00,Sprinkler,163;17
5975,1992,2023/06/20 00:00:00,Sprinkler,149;12
5976,1992,2023/07/04 00:00:00,Center Pivot,112;34
5977,1993,2024/07/14 00:00:00,Drip,170;30
5978,1993,2024/07/28 00:00:00,Center Pivot,136;36
5979,1993,2024/08/11 00:00:00,Drip,173;89
5980,1994,2024/08/10 00:00:00,Center Pivot,238;60
5981,1994,2024/08/24 00:00:00,Sprinkler,241;31
5982,1994,2024/09/07 00:00:00,Sprinkler,133;97
5983,1995,2023/07/16 00:00:00,Center Pivot,170;26
5984,1995,2023/07/30 00:00:00,Center Pivot,181;12
5985,1995,2023/08/13 00:00:00,Drip,118;54
5986,1996,2023/11/27 00:00:00,Drip,141;83
5987,1996,2023/12/11 00:00:00,Sprinkler,221;84
5988,1996,2023/12/25 00:00:00,Drip,217;19
5989,1997,2024/01/16 00:00:00,Sprinkler,236;45
5990,1997,2024/01/30 00:00:00,Drip,237;60
5991,1997,2024/02/13 00:00:00,Sprinkler,193;15
5992,1998,2023/10/15 00:00:00,Drip,257;62
5993,1998,2023/10/29 00:00:00,Drip,105;05
5994,1998,2023/11/12 00:00:00,Drip,213;99
5995,1999,2023/09/07 00:00:00,Center Pivot,231;79
5996,1999,2023/09/21 00:00:00,Center Pivot,254;20
5997,1999,2023/10/05 00:00:00,Drip,185;48
5998,2000,2024/08/25 00:00:00,Sprinkler,124;55
5999,2000,2024/09/08 00:00:00,Center Pivot,150;24
6000,2000,2024/09/22 00:00:00,Center Pivot,149;04
6001,2001,2024/07/05 00:00:00,Center Pivot,147;12
6002,2001,2024/07/19 00:00:00,Drip,204;89
6003,2001,2024/08/02 00:00:00,Drip,206;26
6004,2002,2024/10/27 00:00:00,Center Pivot,199;80
6005,2002,2024/11/10 00:00:00,Drip,140;77
6006,2002,2024/11/24 00:00:00,Center Pivot,177;09
6007,2003,2024/01/15 00:00:00,Drip,132;39
6008,2003,2024/01/29 00:00:00,Drip,298;33
6009,2003,2024/02/12 00:00:00,Sprinkler,245;75
6010,2004,2023/10/16 00:00:00,Center Pivot,245;83
6011,2004,2023/10/30 00:00:00,Drip,182;19
6012,2004,2023/11/13 00:00:00,Sprinkler,220;44
6013,2005,2023/08/17 00:00:00,Sprinkler,190;23
6014,2005,2023/08/31 00:00:00,Center Pivot,282;37
6015,2005,2023/09/14 00:00:00,Drip,114;35
6016,2006,2023/05/02 00:00:00,Center Pivot,126;04
6017,2006,2023/05/16 00:00:00,Center Pivot,268;35
6018,2006,2023/05/30 00:00:00,Center Pivot,160;22
6019,2007,2024/03/23 00:00:00,Sprinkler,225;87
6020,2007,2024/04/06 00:00:00,Center Pivot,235;92
6021,2007,2024/04/20 00:00:00,Drip,217;14
6022,2008,2024/05/22 00:00:00,Sprinkler,240;26
6023,2008,2024/06/05 00:00:00,Center Pivot,161;21
6024,2008,2024/06/19 00:00:00,Sprinkler,113;72
6025,2009,2024/08/08 00:00:00,Drip,181;97
6026,2009,2024/08/22 00:00:00,Sprinkler,289;22
6027,2009,2024/09/05 00:00:00,Drip,150;66
6028,2010,2023/05/07 00:00:00,Center Pivot,211;61
6029,2010,2023/05/21 00:00:00,Center Pivot,190;50
6030,2010,2023/06/04 00:00:00,Drip,214;46
6031,2011,2024/06/14 00:00:00,Sprinkler,262;11
6032,2011,2024/06/28 00:00:00,Drip,117;04
6033,2011,2024/07/12 00:00:00,Drip,234;03
6034,2012,2024/10/18 00:00:00,Center Pivot,188;14
6035,2012,2024/11/01 00:00:00,Sprinkler,271;03
6036,2012,2024/11/15 00:00:00,Sprinkler,284;68
6037,2013,2023/10/26 00:00:00,Center Pivot,155;86
6038,2013,2023/11/09 00:00:00,Sprinkler,236;18
6039,2013,2023/11/23 00:00:00,Center Pivot,259;84
6040,2014,2024/10/24 00:00:00,Center Pivot,119;04
6041,2014,2024/11/07 00:00:00,Center Pivot,282;00
6042,2014,2024/11/21 00:00:00,Sprinkler,259;57
6043,2015,2024/07/05 00:00:00,Sprinkler,292;99
6044,2015,2024/07/19 00:00:00,Center Pivot,189;30
6045,2015,2024/08/02 00:00:00,Center Pivot,132;20
6046,2016,2024/04/09 00:00:00,Sprinkler,291;70
6047,2016,2024/04/23 00:00:00,Sprinkler,138;47
6048,2016,2024/05/07 00:00:00,Drip,198;46
6049,2017,2024/08/25 00:00:00,Drip,165;55
6050,2017,2024/09/08 00:00:00,Sprinkler,137;69
6051,2017,2024/09/22 00:00:00,Sprinkler,109;58
6052,2018,2024/04/18 00:00:00,Sprinkler,183;19
6053,2018,2024/05/02 00:00:00,Center Pivot,229;32
6054,2018,2024/05/16 00:00:00,Center Pivot,102;59
6055,2019,2024/08/26 00:00:00,Center Pivot,159;54
6056,2019,2024/09/09 00:00:00,Sprinkler,287;19
6057,2019,2024/09/23 00:00:00,Center Pivot,105;60
6058,2020,2023/06/15 00:00:00,Sprinkler,228;54
6059,2020,2023/06/29 00:00:00,Drip,198;69
6060,2020,2023/07/13 00:00:00,Sprinkler,165;56
6061,2021,2024/08/07 00:00:00,Center Pivot,147;83
6062,2021,2024/08/21 00:00:00,Sprinkler,156;38
6063,2021,2024/09/04 00:00:00,Drip,224;42
6064,2022,2023/12/05 00:00:00,Sprinkler,254;35
6065,2022,2023/12/19 00:00:00,Drip,286;80
6066,2022,2024/01/02 00:00:00,Sprinkler,234;05
6067,2023,2023/07/25 00:00:00,Sprinkler,211;03
6068,2023,2023/08/08 00:00:00,Sprinkler,282;94
6069,2023,2023/08/22 00:00:00,Drip,144;95
6070,2024,2024/05/01 00:00:00,Center Pivot,271;03
6071,2024,2024/05/15 00:00:00,Center Pivot,265;00
6072,2024,2024/05/29 00:00:00,Sprinkler,213;10
6073,2025,2023/05/21 00:00:00,Sprinkler,226;00
6074,2025,2023/06/04 00:00:00,Drip,195;63
6075,2025,2023/06/18 00:00:00,Sprinkler,196;85
6076,2026,2024/05/23 00:00:00,Drip,260;20
6077,2026,2024/06/06 00:00:00,Center Pivot,116;15
6078,2026,2024/06/20 00:00:00,Sprinkler,176;25
6079,2027,2024/10/17 00:00:00,Sprinkler,168;76
6080,2027,2024/10/31 00:00:00,Drip,141;43
6081,2027,2024/11/14 00:00:00,Drip,142;05
6082,2028,2024/08/15 00:00:00,Center Pivot,278;60
6083,2028,2024/08/29 00:00:00,Center Pivot,277;96
6084,2028,2024/09/12 00:00:00,Sprinkler,130;75
6085,2029,2023/03/04 00:00:00,Sprinkler,239;01
6086,2029,2023/03/18 00:00:00,Sprinkler,289;01
6087,2029,2023/04/01 00:00:00,Sprinkler,245;65
6088,2030,2024/05/04 00:00:00,Sprinkler,101;44
6089,2030,2024/05/18 00:00:00,Sprinkler,102;40
6090,2030,2024/06/01 00:00:00,Center Pivot,231;84
6091,2031,2023/02/17 00:00:00,Sprinkler,287;82
6092,2031,2023/03/03 00:00:00,Drip,233;63
6093,2031,2023/03/17 00:00:00,Sprinkler,217;09
6094,2032,2024/05/18 00:00:00,Center Pivot,161;99
6095,2032,2024/06/01 00:00:00,Drip,118;72
6096,2032,2024/06/15 00:00:00,Sprinkler,288;10
6097,2033,2024/03/07 00:00:00,Drip,252;29
6098,2033,2024/03/21 00:00:00,Sprinkler,254;54
6099,2033,2024/04/04 00:00:00,Center Pivot,245;30
6100,2034,2023/09/12 00:00:00,Sprinkler,242;23
6101,2034,2023/09/26 00:00:00,Drip,119;16
6102,2034,2023/10/10 00:00:00,Center Pivot,277;51
6103,2035,2023/07/04 00:00:00,Drip,175;47
6104,2035,2023/07/18 00:00:00,Drip,103;21
6105,2035,2023/08/01 00:00:00,Center Pivot,169;81
6106,2036,2024/12/07 00:00:00,Center Pivot,191;68
6107,2036,2024/12/21 00:00:00,Sprinkler,193;52
6108,2036,2025/01/04 00:00:00,Center Pivot,158;06
6109,2037,2024/07/22 00:00:00,Drip,138;49
6110,2037,2024/08/05 00:00:00,Drip,165;15
6111,2037,2024/08/19 00:00:00,Center Pivot,147;07
6112,2038,2023/11/11 00:00:00,Center Pivot,191;91
6113,2038,2023/11/25 00:00:00,Drip,183;58
6114,2038,2023/12/09 00:00:00,Center Pivot,252;67
6115,2039,2023/03/01 00:00:00,Drip,214;43
6116,2039,2023/03/15 00:00:00,Drip,278;64
6117,2039,2023/03/29 00:00:00,Sprinkler,293;96
6118,2040,2024/07/23 00:00:00,Sprinkler,155;35
6119,2040,2024/08/06 00:00:00,Drip,160;32
6120,2040,2024/08/20 00:00:00,Sprinkler,146;84
6121,2041,2023/01/22 00:00:00,Drip,281;97
6122,2041,2023/02/05 00:00:00,Sprinkler,269;97
6123,2041,2023/02/19 00:00:00,Drip,297;18
6124,2042,2023/08/19 00:00:00,Drip,226;08
6125,2042,2023/09/02 00:00:00,Center Pivot,167;10
6126,2042,2023/09/16 00:00:00,Center Pivot,254;39
6127,2043,2024/09/07 00:00:00,Sprinkler,165;71
6128,2043,2024/09/21 00:00:00,Center Pivot,269;87
6129,2043,2024/10/05 00:00:00,Drip,193;09
6130,2044,2024/03/09 00:00:00,Sprinkler,241;59
6131,2044,2024/03/23 00:00:00,Sprinkler,202;56
6132,2044,2024/04/06 00:00:00,Center Pivot,132;76
6133,2045,2024/12/26 00:00:00,Drip,273;68
6134,2045,2025/01/09 00:00:00,Drip,238;61
6135,2045,2025/01/23 00:00:00,Center Pivot,211;57
6136,2046,2024/08/26 00:00:00,Drip,243;90
6137,2046,2024/09/09 00:00:00,Sprinkler,109;45
6138,2046,2024/09/23 00:00:00,Drip,110;81
6139,2047,2024/05/26 00:00:00,Sprinkler,121;00
6140,2047,2024/06/09 00:00:00,Drip,152;96
6141,2047,2024/06/23 00:00:00,Drip,143;34
6142,2048,2024/08/17 00:00:00,Center Pivot,253;39
6143,2048,2024/08/31 00:00:00,Center Pivot,154;17
6144,2048,2024/09/14 00:00:00,Sprinkler,105;83
6145,2049,2024/06/06 00:00:00,Drip,245;03
6146,2049,2024/06/20 00:00:00,Drip,209;73
6147,2049,2024/07/04 00:00:00,Sprinkler,266;86
6148,2050,2024/09/23 00:00:00,Center Pivot,259;30
6149,2050,2024/10/07 00:00:00,Center Pivot,182;05
6150,2050,2024/10/21 00:00:00,Sprinkler,192;73
6151,2051,2023/04/22 00:00:00,Center Pivot,216;92
6152,2051,2023/05/06 00:00:00,Center Pivot,173;80
6153,2051,2023/05/20 00:00:00,Drip,106;42
6154,2052,2024/05/23 00:00:00,Drip,179;56
6155,2052,2024/06/06 00:00:00,Drip,238;64
6156,2052,2024/06/20 00:00:00,Drip,107;18
6157,2053,2023/05/05 00:00:00,Sprinkler,174;40
6158,2053,2023/05/19 00:00:00,Sprinkler,162;71
6159,2053,2023/06/02 00:00:00,Center Pivot,129;33
6160,2054,2023/10/22 00:00:00,Sprinkler,107;07
6161,2054,2023/11/05 00:00:00,Sprinkler,114;32
6162,2054,2023/11/19 00:00:00,Sprinkler,133;59
6163,2055,2024/02/09 00:00:00,Sprinkler,245;50
6164,2055,2024/02/23 00:00:00,Drip,263;17
6165,2055,2024/03/08 00:00:00,Sprinkler,143;99
6166,2056,2023/10/06 00:00:00,Drip,150;21
6167,2056,2023/10/20 00:00:00,Sprinkler,232;77
6168,2056,2023/11/03 00:00:00,Sprinkler,211;12
6169,2057,2023/05/15 00:00:00,Sprinkler,193;50
6170,2057,2023/05/29 00:00:00,Center Pivot,257;69
6171,2057,2023/06/12 00:00:00,Drip,110;07
6172,2058,2023/09/06 00:00:00,Center Pivot,205;87
6173,2058,2023/09/20 00:00:00,Sprinkler,119;98
6174,2058,2023/10/04 00:00:00,Drip,158;56
6175,2059,2024/01/01 00:00:00,Drip,178;07
6176,2059,2024/01/15 00:00:00,Drip,269;93
6177,2059,2024/01/29 00:00:00,Drip,201;66
6178,2060,2023/07/26 00:00:00,Drip,262;73
6179,2060,2023/08/09 00:00:00,Drip,213;87
6180,2060,2023/08/23 00:00:00,Center Pivot,166;36
6181,2061,2024/12/22 00:00:00,Center Pivot,161;20
6182,2061,2025/01/05 00:00:00,Drip,118;43
6183,2061,2025/01/19 00:00:00,Sprinkler,287;39
6184,2062,2023/04/25 00:00:00,Sprinkler,234;81
6185,2062,2023/05/09 00:00:00,Center Pivot,102;42
6186,2062,2023/05/23 00:00:00,Center Pivot,141;75
6187,2063,2023/02/09 00:00:00,Sprinkler,210;96
6188,2063,2023/02/23 00:00:00,Center Pivot,173;98
6189,2063,2023/03/09 00:00:00,Sprinkler,288;22
6190,2064,2024/03/01 00:00:00,Sprinkler,164;43
6191,2064,2024/03/15 00:00:00,Sprinkler,252;38
6192,2064,2024/03/29 00:00:00,Sprinkler,290;59
6193,2065,2024/07/04 00:00:00,Drip,141;62
6194,2065,2024/07/18 00:00:00,Drip,110;61
6195,2065,2024/08/01 00:00:00,Sprinkler,213;19
6196,2066,2024/05/27 00:00:00,Sprinkler,282;01
6197,2066,2024/06/10 00:00:00,Sprinkler,175;16
6198,2066,2024/06/24 00:00:00,Center Pivot,268;60
6199,2067,2024/02/21 00:00:00,Center Pivot,224;97
6200,2067,2024/03/06 00:00:00,Center Pivot,220;03
6201,2067,2024/03/20 00:00:00,Sprinkler,207;35
6202,2068,2023/08/10 00:00:00,Drip,150;90
6203,2068,2023/08/24 00:00:00,Sprinkler,282;29
6204,2068,2023/09/07 00:00:00,Sprinkler,202;44
6205,2069,2024/10/05 00:00:00,Sprinkler,234;70
6206,2069,2024/10/19 00:00:00,Sprinkler,134;61
6207,2069,2024/11/02 00:00:00,Center Pivot,224;95
6208,2070,2024/10/23 00:00:00,Center Pivot,143;10
6209,2070,2024/11/06 00:00:00,Center Pivot,120;32
6210,2070,2024/11/20 00:00:00,Center Pivot,185;47
6211,2071,2024/05/11 00:00:00,Center Pivot,184;30
6212,2071,2024/05/25 00:00:00,Drip,185;28
6213,2071,2024/06/08 00:00:00,Sprinkler,284;82
6214,2072,2023/04/07 00:00:00,Center Pivot,112;65
6215,2072,2023/04/21 00:00:00,Center Pivot,108;66
6216,2072,2023/05/05 00:00:00,Sprinkler,245;95
6217,2073,2024/10/03 00:00:00,Drip,106;13
6218,2073,2024/10/17 00:00:00,Center Pivot,296;01
6219,2073,2024/10/31 00:00:00,Sprinkler,158;95
6220,2074,2024/10/03 00:00:00,Sprinkler,137;66
6221,2074,2024/10/17 00:00:00,Center Pivot,234;37
6222,2074,2024/10/31 00:00:00,Sprinkler,289;38
6223,2075,2023/11/09 00:00:00,Drip,153;68
6224,2075,2023/11/23 00:00:00,Center Pivot,279;16
6225,2075,2023/12/07 00:00:00,Sprinkler,219;11
6226,2076,2023/12/10 00:00:00,Drip,278;84
6227,2076,2023/12/24 00:00:00,Sprinkler,193;31
6228,2076,2024/01/07 00:00:00,Center Pivot,140;76
6229,2077,2023/12/27 00:00:00,Sprinkler,274;80
6230,2077,2024/01/10 00:00:00,Center Pivot,226;42
6231,2077,2024/01/24 00:00:00,Drip,169;48
6232,2078,2024/10/04 00:00:00,Center Pivot,215;72
6233,2078,2024/10/18 00:00:00,Drip,245;87
6234,2078,2024/11/01 00:00:00,Drip,281;57
6235,2079,2024/04/01 00:00:00,Center Pivot,267;00
6236,2079,2024/04/15 00:00:00,Center Pivot,192;40
6237,2079,2024/04/29 00:00:00,Center Pivot,260;83
6238,2080,2023/11/10 00:00:00,Sprinkler,116;21
6239,2080,2023/11/24 00:00:00,Center Pivot,121;33
6240,2080,2023/12/08 00:00:00,Drip,160;44
6241,2081,2024/09/08 00:00:00,Center Pivot,258;47
6242,2081,2024/09/22 00:00:00,Sprinkler,129;64
6243,2081,2024/10/06 00:00:00,Center Pivot,195;97
6244,2082,2024/02/05 00:00:00,Drip,216;14
6245,2082,2024/02/19 00:00:00,Drip,198;61
6246,2082,2024/03/04 00:00:00,Sprinkler,217;48
6247,2083,2023/03/16 00:00:00,Sprinkler,252;92
6248,2083,2023/03/30 00:00:00,Center Pivot,190;01
6249,2083,2023/04/13 00:00:00,Center Pivot,270;50
6250,2084,2024/05/13 00:00:00,Sprinkler,175;51
6251,2084,2024/05/27 00:00:00,Drip,112;73
6252,2084,2024/06/10 00:00:00,Center Pivot,245;14
6253,2085,2023/08/05 00:00:00,Center Pivot,224;86
6254,2085,2023/08/19 00:00:00,Drip,265;65
6255,2085,2023/09/02 00:00:00,Center Pivot,253;25
6256,2086,2023/11/13 00:00:00,Drip,175;29
6257,2086,2023/11/27 00:00:00,Sprinkler,176;32
6258,2086,2023/12/11 00:00:00,Center Pivot,186;19
6259,2087,2023/11/22 00:00:00,Center Pivot,224;06
6260,2087,2023/12/06 00:00:00,Sprinkler,263;91
6261,2087,2023/12/20 00:00:00,Sprinkler,209;03
6262,2088,2024/10/05 00:00:00,Center Pivot,186;98
6263,2088,2024/10/19 00:00:00,Sprinkler,133;33
6264,2088,2024/11/02 00:00:00,Center Pivot,288;05
6265,2089,2023/10/11 00:00:00,Center Pivot,135;97
6266,2089,2023/10/25 00:00:00,Drip,127;59
6267,2089,2023/11/08 00:00:00,Sprinkler,288;39
6268,2090,2023/12/03 00:00:00,Drip,277;78
6269,2090,2023/12/17 00:00:00,Center Pivot,255;36
6270,2090,2023/12/31 00:00:00,Drip,166;55
6271,2091,2023/02/24 00:00:00,Drip,153;82
6272,2091,2023/03/10 00:00:00,Center Pivot,183;42
6273,2091,2023/03/24 00:00:00,Drip,124;09
6274,2092,2023/09/09 00:00:00,Drip,145;86
6275,2092,2023/09/23 00:00:00,Drip,206;81
6276,2092,2023/10/07 00:00:00,Sprinkler,156;62
6277,2093,2024/01/02 00:00:00,Drip,265;59
6278,2093,2024/01/16 00:00:00,Center Pivot,219;48
6279,2093,2024/01/30 00:00:00,Sprinkler,206;60
6280,2094,2023/01/02 00:00:00,Sprinkler,234;97
6281,2094,2023/01/16 00:00:00,Center Pivot,149;82
6282,2094,2023/01/30 00:00:00,Center Pivot,231;35
6283,2095,2024/09/27 00:00:00,Sprinkler,115;09
6284,2095,2024/10/11 00:00:00,Center Pivot,222;51
6285,2095,2024/10/25 00:00:00,Drip,258;13
6286,2096,2024/04/26 00:00:00,Sprinkler,113;62
6287,2096,2024/05/10 00:00:00,Drip,157;76
6288,2096,2024/05/24 00:00:00,Sprinkler,172;58
6289,2097,2023/01/15 00:00:00,Center Pivot,161;48
6290,2097,2023/01/29 00:00:00,Drip,143;54
6291,2097,2023/02/12 00:00:00,Drip,224;35
6292,2098,2024/01/15 00:00:00,Center Pivot,161;01
6293,2098,2024/01/29 00:00:00,Sprinkler,278;90
6294,2098,2024/02/12 00:00:00,Center Pivot,226;24
6295,2099,2023/10/23 00:00:00,Drip,212;45
6296,2099,2023/11/06 00:00:00,Sprinkler,158;28
6297,2099,2023/11/20 00:00:00,Sprinkler,226;36
6298,2100,2024/05/24 00:00:00,Sprinkler,108;29
6299,2100,2024/06/07 00:00:00,Drip,117;47
6300,2100,2024/06/21 00:00:00,Center Pivot,140;84
6301,2101,2024/02/03 00:00:00,Drip,184;07
6302,2101,2024/02/17 00:00:00,Drip,158;88
6303,2101,2024/03/02 00:00:00,Center Pivot,207;41
6304,2102,2024/07/01 00:00:00,Center Pivot,288;42
6305,2102,2024/07/15 00:00:00,Drip,176;54
6306,2102,2024/07/29 00:00:00,Center Pivot,106;35
6307,2103,2024/06/02 00:00:00,Sprinkler,133;98
6308,2103,2024/06/16 00:00:00,Sprinkler,130;29
6309,2103,2024/06/30 00:00:00,Sprinkler,236;80
6310,2104,2023/02/11 00:00:00,Drip,238;82
6311,2104,2023/02/25 00:00:00,Drip,157;22
6312,2104,2023/03/11 00:00:00,Sprinkler,231;95
6313,2105,2024/08/22 00:00:00,Drip,163;01
6314,2105,2024/09/05 00:00:00,Center Pivot,236;36
6315,2105,2024/09/19 00:00:00,Center Pivot,197;52
6316,2106,2024/06/02 00:00:00,Drip,242;75
6317,2106,2024/06/16 00:00:00,Sprinkler,290;21
6318,2106,2024/06/30 00:00:00,Drip,242;67
6319,2107,2023/10/08 00:00:00,Sprinkler,212;17
6320,2107,2023/10/22 00:00:00,Sprinkler,107;53
6321,2107,2023/11/05 00:00:00,Center Pivot,292;99
6322,2108,2024/10/01 00:00:00,Drip,262;74
6323,2108,2024/10/15 00:00:00,Center Pivot,203;60
6324,2108,2024/10/29 00:00:00,Center Pivot,143;85
6325,2109,2024/09/10 00:00:00,Drip,181;62
6326,2109,2024/09/24 00:00:00,Sprinkler,219;20
6327,2109,2024/10/08 00:00:00,Drip,126;88
6328,2110,2024/03/07 00:00:00,Drip,283;41
6329,2110,2024/03/21 00:00:00,Drip,169;52
6330,2110,2024/04/04 00:00:00,Drip,222;51
6331,2111,2024/12/15 00:00:00,Center Pivot,157;55
6332,2111,2024/12/29 00:00:00,Drip,262;26
6333,2111,2025/01/12 00:00:00,Drip,116;51
6334,2112,2023/02/03 00:00:00,Sprinkler,185;35
6335,2112,2023/02/17 00:00:00,Drip,265;56
6336,2112,2023/03/03 00:00:00,Sprinkler,266;60
6337,2113,2024/10/08 00:00:00,Drip,108;87
6338,2113,2024/10/22 00:00:00,Center Pivot,140;70
6339,2113,2024/11/05 00:00:00,Center Pivot,220;50
6340,2114,2024/09/01 00:00:00,Center Pivot,244;59
6341,2114,2024/09/15 00:00:00,Sprinkler,191;93
6342,2114,2024/09/29 00:00:00,Sprinkler,164;24
6343,2115,2024/01/22 00:00:00,Center Pivot,197;38
6344,2115,2024/02/05 00:00:00,Center Pivot,168;90
6345,2115,2024/02/19 00:00:00,Center Pivot,119;50
6346,2116,2024/06/07 00:00:00,Center Pivot,153;36
6347,2116,2024/06/21 00:00:00,Sprinkler,252;99
6348,2116,2024/07/05 00:00:00,Drip,227;45
6349,2117,2024/04/15 00:00:00,Center Pivot,204;19
6350,2117,2024/04/29 00:00:00,Sprinkler,236;67
6351,2117,2024/05/13 00:00:00,Center Pivot,197;38
6352,2118,2023/12/10 00:00:00,Drip,152;58
6353,2118,2023/12/24 00:00:00,Center Pivot,262;91
6354,2118,2024/01/07 00:00:00,Drip,292;19
6355,2119,2023/07/18 00:00:00,Sprinkler,266;45
6356,2119,2023/08/01 00:00:00,Center Pivot,180;34
6357,2119,2023/08/15 00:00:00,Sprinkler,166;10
6358,2120,2023/04/26 00:00:00,Drip,179;69
6359,2120,2023/05/10 00:00:00,Center Pivot,278;33
6360,2120,2023/05/24 00:00:00,Center Pivot,262;58
6361,2121,2023/01/08 00:00:00,Sprinkler,141;67
6362,2121,2023/01/22 00:00:00,Sprinkler,111;57
6363,2121,2023/02/05 00:00:00,Drip,154;05
6364,2122,2023/06/07 00:00:00,Drip,208;32
6365,2122,2023/06/21 00:00:00,Center Pivot,126;36
6366,2122,2023/07/05 00:00:00,Sprinkler,186;57
6367,2123,2023/06/15 00:00:00,Drip,142;09
6368,2123,2023/06/29 00:00:00,Center Pivot,282;91
6369,2123,2023/07/13 00:00:00,Sprinkler,165;65
6370,2124,2024/08/06 00:00:00,Sprinkler,105;10
6371,2124,2024/08/20 00:00:00,Drip,249;50
6372,2124,2024/09/03 00:00:00,Center Pivot,116;60
6373,2125,2024/07/17 00:00:00,Drip,161;50
6374,2125,2024/07/31 00:00:00,Center Pivot,135;38
6375,2125,2024/08/14 00:00:00,Sprinkler,256;22
6376,2126,2024/01/14 00:00:00,Center Pivot,272;09
6377,2126,2024/01/28 00:00:00,Sprinkler,240;20
6378,2126,2024/02/11 00:00:00,Drip,251;36
6379,2127,2023/05/16 00:00:00,Center Pivot,101;21
6380,2127,2023/05/30 00:00:00,Drip,220;15
6381,2127,2023/06/13 00:00:00,Sprinkler,249;57
6382,2128,2024/06/27 00:00:00,Drip,146;69
6383,2128,2024/07/11 00:00:00,Sprinkler,206;08
6384,2128,2024/07/25 00:00:00,Drip,148;66
6385,2129,2023/02/03 00:00:00,Sprinkler,159;31
6386,2129,2023/02/17 00:00:00,Drip,173;68
6387,2129,2023/03/03 00:00:00,Sprinkler,289;16
6388,2130,2024/08/14 00:00:00,Sprinkler,225;32
6389,2130,2024/08/28 00:00:00,Drip,185;69
6390,2130,2024/09/11 00:00:00,Center Pivot,262;22
6391,2131,2023/01/13 00:00:00,Sprinkler,129;75
6392,2131,2023/01/27 00:00:00,Center Pivot,116;74
6393,2131,2023/02/10 00:00:00,Drip,218;20
6394,2132,2023/08/14 00:00:00,Center Pivot,177;52
6395,2132,2023/08/28 00:00:00,Center Pivot,100;21
6396,2132,2023/09/11 00:00:00,Center Pivot,177;94
6397,2133,2023/08/27 00:00:00,Drip,269;88
6398,2133,2023/09/10 00:00:00,Sprinkler,189;92
6399,2133,2023/09/24 00:00:00,Sprinkler,249;15
6400,2134,2024/05/18 00:00:00,Center Pivot,220;77
6401,2134,2024/06/01 00:00:00,Center Pivot,213;94
6402,2134,2024/06/15 00:00:00,Sprinkler,151;46
6403,2135,2024/01/19 00:00:00,Center Pivot,214;45
6404,2135,2024/02/02 00:00:00,Sprinkler,220;78
6405,2135,2024/02/16 00:00:00,Drip,236;54
6406,2136,2023/07/10 00:00:00,Sprinkler,209;39
6407,2136,2023/07/24 00:00:00,Drip,166;64
6408,2136,2023/08/07 00:00:00,Drip,168;04
6409,2137,2023/08/05 00:00:00,Center Pivot,102;49
6410,2137,2023/08/19 00:00:00,Drip,257;97
6411,2137,2023/09/02 00:00:00,Sprinkler,285;10
6412,2138,2024/07/15 00:00:00,Sprinkler,214;33
6413,2138,2024/07/29 00:00:00,Sprinkler,222;60
6414,2138,2024/08/12 00:00:00,Drip,218;43
6415,2139,2024/10/20 00:00:00,Sprinkler,133;17
6416,2139,2024/11/03 00:00:00,Center Pivot,196;67
6417,2139,2024/11/17 00:00:00,Center Pivot,163;94
6418,2140,2024/10/02 00:00:00,Center Pivot,277;50
6419,2140,2024/10/16 00:00:00,Sprinkler,246;09
6420,2140,2024/10/30 00:00:00,Drip,223;78
6421,2141,2023/08/18 00:00:00,Drip,155;85
6422,2141,2023/09/01 00:00:00,Drip,143;70
6423,2141,2023/09/15 00:00:00,Sprinkler,178;44
6424,2142,2024/06/23 00:00:00,Drip,270;15
6425,2142,2024/07/07 00:00:00,Center Pivot,139;27
6426,2142,2024/07/21 00:00:00,Center Pivot,227;77
6427,2143,2024/02/12 00:00:00,Center Pivot,282;46
6428,2143,2024/02/26 00:00:00,Center Pivot,113;79
6429,2143,2024/03/11 00:00:00,Drip,106;51
6430,2144,2024/08/12 00:00:00,Center Pivot,133;08
6431,2144,2024/08/26 00:00:00,Sprinkler,265;36
6432,2144,2024/09/09 00:00:00,Drip,283;95
6433,2145,2024/02/15 00:00:00,Center Pivot,108;87
6434,2145,2024/02/29 00:00:00,Center Pivot,252;54
6435,2145,2024/03/14 00:00:00,Sprinkler,151;21
6436,2146,2024/11/23 00:00:00,Center Pivot,105;94
6437,2146,2024/12/07 00:00:00,Center Pivot,184;67
6438,2146,2024/12/21 00:00:00,Sprinkler,173;60
6439,2147,2023/12/27 00:00:00,Sprinkler,124;73
6440,2147,2024/01/10 00:00:00,Drip,293;04
6441,2147,2024/01/24 00:00:00,Drip,166;75
6442,2148,2024/08/01 00:00:00,Center Pivot,142;58
6443,2148,2024/08/15 00:00:00,Sprinkler,167;27
6444,2148,2024/08/29 00:00:00,Center Pivot,262;79
6445,2149,2023/03/04 00:00:00,Sprinkler,249;54
6446,2149,2023/03/18 00:00:00,Sprinkler,202;40
6447,2149,2023/04/01 00:00:00,Center Pivot,127;99
