HarvestID,CropID,HarvestDate,QuantityKg,QualityGrade
2932,2932,2024/12/07 00:00:00,575;39,A
2933,2933,2025/03/04 00:00:00,585;05,A
2934,2934,2023/08/26 00:00:00,250;89,B
2935,2935,2025/01/16 00:00:00,649;23,C
2936,2936,2023/07/19 00:00:00,608;84,B
2937,2937,2024/03/18 00:00:00,620;56,B
2938,2938,2025/01/23 00:00:00,606;37,C
2939,2939,2024/09/08 00:00:00,625;76,C
2940,2940,2024/05/12 00:00:00,298;80,B
2941,2941,2024/10/23 00:00:00,265;50,C
2942,2942,2023/08/20 00:00:00,538;47,A
2943,2943,2024/01/05 00:00:00,636;77,C
2944,2944,2024/07/10 00:00:00,517;53,B
2945,2945,2024/09/16 00:00:00,473;31,B
2946,2946,2024/01/08 00:00:00,521;35,A
2947,2947,2024/02/22 00:00:00,534;80,A
2948,2948,2024/04/12 00:00:00,292;74,B
2949,2949,2024/01/23 00:00:00,602;26,C
2950,2950,2024/05/31 00:00:00,411;66,B
2951,2951,2024/05/17 00:00:00,454;15,B
2952,2952,2023/12/29 00:00:00,528;42,C
2953,2953,2023/08/12 00:00:00,345;78,A
2954,2954,2023/10/28 00:00:00,550;76,A
2955,2955,2024/12/05 00:00:00,562;60,A
2956,2956,2025/02/28 00:00:00,250;45,A
2957,2957,2024/03/22 00:00:00,295;23,B
2958,2958,2024/12/11 00:00:00,394;10,A
2959,2959,2024/11/27 00:00:00,341;58,C
2960,2960,2024/03/28 00:00:00,340;23,C
2961,2961,2025/02/06 00:00:00,481;07,B
2962,2962,2025/02/28 00:00:00,666;67,A
2963,2963,2025/02/16 00:00:00,301;55,C
2964,2964,2024/03/29 00:00:00,654;35,C
2965,2965,2025/04/09 00:00:00,330;27,A
2966,2966,2025/02/24 00:00:00,653;21,A
2967,2967,2025/02/26 00:00:00,432;08,B
2968,2968,2023/11/21 00:00:00,664;78,C
2969,2969,2024/07/29 00:00:00,366;02,C
2970,2970,2024/11/05 00:00:00,566;27,B
2971,2971,2025/03/24 00:00:00,292;93,B
2972,2972,2023/10/11 00:00:00,575;32,B
2973,2973,2023/11/12 00:00:00,473;06,B
2974,2974,2025/02/13 00:00:00,655;61,A
2975,2975,2023/11/23 00:00:00,544;45,A
2976,2976,2024/05/06 00:00:00,323;48,A
2977,2977,2024/06/12 00:00:00,466;70,B
2978,2978,2024/10/08 00:00:00,209;58,C
2979,2979,2023/09/06 00:00:00,409;09,B
2980,2980,2024/05/05 00:00:00,439;86,B
2981,2981,2024/12/12 00:00:00,403;05,C
2982,2982,2024/08/09 00:00:00,601;12,B
2983,2983,2023/06/27 00:00:00,303;96,A
2984,2984,2025/04/19 00:00:00,477;23,B
2985,2985,2023/07/21 00:00:00,519;13,B
2986,2986,2025/03/27 00:00:00,595;28,A
2987,2987,2024/01/13 00:00:00,697;06,C
2988,2988,2024/08/16 00:00:00,548;43,C
2989,2989,2024/06/24 00:00:00,637;64,B
2990,2990,2024/03/21 00:00:00,552;65,B
2991,2991,2024/03/15 00:00:00,602;38,C
2992,2992,2023/05/07 00:00:00,237;57,A
2993,2993,2025/02/12 00:00:00,217;83,C
2994,2994,2024/09/03 00:00:00,452;14,C
2995,2995,2025/03/04 00:00:00,498;58,A
2996,2996,2023/06/14 00:00:00,380;66,C
2997,2997,2023/07/16 00:00:00,457;19,A
2998,2998,2023/05/27 00:00:00,276;32,A
2999,2999,2025/01/14 00:00:00,585;01,A
3000,3000,2023/08/24 00:00:00,312;17,B
3001,3001,2025/03/27 00:00:00,234;81,B
3002,3002,2023/09/16 00:00:00,431;76,A
3003,3003,2024/05/01 00:00:00,336;15,C
3004,3004,2024/04/11 00:00:00,241;86,C
3005,3005,2025/03/22 00:00:00,621;88,A
3006,3006,2023/10/01 00:00:00,203;55,C
3007,3007,2023/06/28 00:00:00,550;05,C
3008,3008,2024/01/02 00:00:00,585;41,B
3009,3009,2024/11/15 00:00:00,631;18,B
3010,3010,2025/01/12 00:00:00,403;47,B
3011,3011,2024/07/09 00:00:00,479;47,B
3012,3012,2024/08/22 00:00:00,688;50,B
3013,3013,2023/12/02 00:00:00,323;70,C
3014,3014,2024/12/01 00:00:00,587;33,C
3015,3015,2023/09/09 00:00:00,484;53,B
3016,3016,2024/01/16 00:00:00,309;92,B
3017,3017,2023/11/23 00:00:00,338;37,A
3018,3018,2023/07/10 00:00:00,454;71,B
3019,3019,2024/07/13 00:00:00,371;70,C
3020,3020,2024/12/27 00:00:00,662;68,A
3021,3021,2024/10/08 00:00:00,572;42,C
3022,3022,2023/10/02 00:00:00,239;89,B
3023,3023,2023/11/07 00:00:00,220;04,B
3024,3024,2024/07/16 00:00:00,313;27,B
3025,3025,2025/01/05 00:00:00,393;08,B
3026,3026,2024/06/22 00:00:00,393;01,A
3027,3027,2024/10/11 00:00:00,650;57,C
3028,3028,2024/05/01 00:00:00,661;98,B
3029,3029,2024/04/08 00:00:00,380;03,C
3030,3030,2025/04/19 00:00:00,616;40,B
3031,3031,2023/06/21 00:00:00,291;62,A
3032,3032,2024/08/17 00:00:00,321;31,B
3033,3033,2024/07/05 00:00:00,604;72,B
3034,3034,2024/01/01 00:00:00,520;18,B
3035,3035,2023/09/20 00:00:00,395;63,A
3036,3036,2024/06/06 00:00:00,327;88,C
3037,3037,2024/12/10 00:00:00,539;60,A
3038,3038,2025/01/27 00:00:00,517;26,C
3039,3039,2023/12/18 00:00:00,475;57,B
3040,3040,2025/04/05 00:00:00,475;50,C
3041,3041,2024/04/11 00:00:00,518;69,A
3042,3042,2024/03/25 00:00:00,425;50,A
3043,3043,2025/04/17 00:00:00,231;23,A
3044,3044,2023/12/20 00:00:00,533;04,B
3045,3045,2024/07/13 00:00:00,349;22,A
3046,3046,2024/06/13 00:00:00,253;82,B
3047,3047,2025/02/07 00:00:00,281;07,B
3048,3048,2024/09/14 00:00:00,647;25,B
3049,3049,2023/12/30 00:00:00,425;00,C
3050,3050,2024/05/19 00:00:00,579;21,B
3051,3051,2024/10/20 00:00:00,601;92,C
3052,3052,2025/02/18 00:00:00,311;22,A
3053,3053,2024/05/23 00:00:00,348;86,B
3054,3054,2024/08/18 00:00:00,443;12,B
3055,3055,2024/09/16 00:00:00,305;23,A
3056,3056,2024/11/27 00:00:00,643;78,C
3057,3057,2024/09/04 00:00:00,360;73,A
3058,3058,2023/07/31 00:00:00,585;50,A
3059,3059,2023/07/01 00:00:00,597;79,A
3060,3060,2024/03/24 00:00:00,366;42,C
3061,3061,2024/04/03 00:00:00,586;90,A
3062,3062,2025/01/09 00:00:00,289;62,A
3063,3063,2024/01/20 00:00:00,297;74,C
3064,3064,2024/02/16 00:00:00,552;64,A
3065,3065,2024/10/14 00:00:00,417;34,A
3066,3066,2023/05/15 00:00:00,408;17,C
3067,3067,2023/11/15 00:00:00,525;36,C
3068,3068,2023/06/04 00:00:00,699;67,C
3069,3069,2023/09/23 00:00:00,669;27,B
3070,3070,2023/07/05 00:00:00,558;93,B
3071,3071,2024/06/21 00:00:00,484;09,A
3072,3072,2023/06/06 00:00:00,310;64,A
3073,3073,2023/05/23 00:00:00,291;59,A
3074,3074,2024/10/20 00:00:00,274;75,A
3075,3075,2023/07/08 00:00:00,572;99,C
3076,3076,2023/12/16 00:00:00,551;35,A
3077,3077,2023/12/16 00:00:00,375;83,A
3078,3078,2023/11/13 00:00:00,613;19,B
3079,3079,2024/06/21 00:00:00,484;80,C
3080,3080,2024/05/24 00:00:00,643;78,B
3081,3081,2023/10/19 00:00:00,606;67,A
3082,3082,2024/07/12 00:00:00,268;63,A
3083,3083,2025/02/11 00:00:00,520;64,A
3084,3084,2024/02/21 00:00:00,350;09,B
3085,3085,2025/01/11 00:00:00,215;14,C
3086,3086,2024/03/23 00:00:00,241;87,B
3087,3087,2025/04/30 00:00:00,454;59,C
3088,3088,2023/08/31 00:00:00,293;43,C
3089,3089,2024/04/30 00:00:00,693;66,C
3090,3090,2024/08/14 00:00:00,268;68,A
3091,3091,2024/10/16 00:00:00,517;65,B
3092,3092,2024/11/29 00:00:00,408;13,B
3093,3093,2023/09/21 00:00:00,416;77,A
3094,3094,2025/01/25 00:00:00,457;49,B
3095,3095,2024/10/06 00:00:00,262;21,B
3096,3096,2024/08/14 00:00:00,359;47,A
3097,3097,2024/04/12 00:00:00,440;20,A
3098,3098,2025/03/31 00:00:00,565;26,A
3099,3099,2025/01/30 00:00:00,678;44,A
3100,3100,2023/06/04 00:00:00,499;78,A
3101,3101,2023/05/18 00:00:00,628;26,C
3102,3102,2024/11/12 00:00:00,251;12,C
3103,3103,2023/05/18 00:00:00,594;24,A
3104,3104,2023/09/11 00:00:00,556;89,B
3105,3105,2024/07/28 00:00:00,608;26,A
3106,3106,2024/11/14 00:00:00,503;96,B
3107,3107,2023/12/27 00:00:00,582;26,C
3108,3108,2023/07/06 00:00:00,638;81,A
3109,3109,2024/07/16 00:00:00,653;87,B
3110,3110,2023/11/17 00:00:00,520;35,B
3111,3111,2024/11/03 00:00:00,452;96,B
3112,3112,2024/10/19 00:00:00,323;12,B
3113,3113,2025/02/14 00:00:00,481;77,A
3114,3114,2023/11/11 00:00:00,673;61,A
3115,3115,2023/10/02 00:00:00,229;24,C
3116,3116,2025/03/15 00:00:00,561;40,C
3117,3117,2024/05/02 00:00:00,369;43,C
3118,3118,2025/03/21 00:00:00,291;12,C
3119,3119,2025/01/24 00:00:00,435;25,B
3120,3120,2023/10/15 00:00:00,586;99,A
3121,3121,2025/04/13 00:00:00,439;80,C
3122,3122,2023/09/17 00:00:00,615;42,C
3123,3123,2024/11/10 00:00:00,598;09,C
3124,3124,2024/02/24 00:00:00,336;06,B
3125,3125,2024/12/01 00:00:00,363;65,B
3126,3126,2024/05/09 00:00:00,368;21,B
3127,3127,2023/08/20 00:00:00,453;18,A
3128,3128,2024/07/20 00:00:00,528;17,A
3129,3129,2024/02/12 00:00:00,466;30,B
3130,3130,2024/09/15 00:00:00,349;99,C
3131,3131,2024/08/22 00:00:00,363;94,B
3132,3132,2023/06/08 00:00:00,452;10,C
3133,3133,2023/11/14 00:00:00,411;96,C
3134,3134,2024/04/16 00:00:00,346;16,C
3135,3135,2024/07/05 00:00:00,533;29,A
3136,3136,2025/01/25 00:00:00,585;04,B
3137,3137,2025/03/03 00:00:00,600;40,B
3138,3138,2025/04/02 00:00:00,684;15,B
3139,3139,2023/10/07 00:00:00,611;00,A
3140,3140,2024/08/07 00:00:00,615;01,C
3141,3141,2025/04/23 00:00:00,587;49,A
3142,3142,2023/08/05 00:00:00,688;47,B
3143,3143,2024/02/17 00:00:00,503;13,B
3144,3144,2023/10/12 00:00:00,366;95,A
3145,3145,2025/03/20 00:00:00,359;38,C
3146,3146,2025/01/27 00:00:00,361;94,C
3147,3147,2023/05/16 00:00:00,326;39,A
3148,3148,2023/10/16 00:00:00,615;28,A
3149,3149,2025/04/15 00:00:00,424;06,C
3150,3150,2024/01/24 00:00:00,476;90,A
3151,3151,2023/06/03 00:00:00,397;71,B
3152,3152,2023/07/12 00:00:00,682;51,A
3153,3153,2023/08/24 00:00:00,559;92,C
3154,3154,2024/08/26 00:00:00,490;64,A
3155,3155,2024/03/19 00:00:00,291;68,A
3156,3156,2023/08/14 00:00:00,390;84,A
3157,3157,2025/02/16 00:00:00,523;02,B
3158,3158,2024/03/02 00:00:00,683;20,A
3159,3159,2024/07/07 00:00:00,416;30,C
3160,3160,2024/03/05 00:00:00,333;78,A
3161,3161,2023/07/12 00:00:00,416;88,A
3162,3162,2024/09/02 00:00:00,435;34,C
3163,3163,2024/02/17 00:00:00,548;63,C
3164,3164,2023/08/02 00:00:00,251;10,C
3165,3165,2024/11/21 00:00:00,525;84,C
3166,3166,2024/11/05 00:00:00,252;75,C
3167,3167,2024/09/06 00:00:00,557;37,C
3168,3168,2023/08/19 00:00:00,440;18,A
3169,3169,2024/07/05 00:00:00,375;30,C
3170,3170,2024/09/22 00:00:00,624;36,B
3171,3171,2023/09/03 00:00:00,579;72,A
3172,3172,2025/02/14 00:00:00,201;92,A
3173,3173,2024/04/22 00:00:00,498;43,A
3174,3174,2023/08/26 00:00:00,374;21,C
3175,3175,2025/01/24 00:00:00,233;11,C
3176,3176,2024/11/01 00:00:00,518;73,B
3177,3177,2023/10/29 00:00:00,544;73,B
3178,3178,2024/03/27 00:00:00,497;37,A
3179,3179,2023/07/29 00:00:00,206;00,A
3180,3180,2024/02/28 00:00:00,504;45,C
3181,3181,2024/03/07 00:00:00,639;62,C
3182,3182,2025/04/28 00:00:00,386;21,A
3183,3183,2024/05/20 00:00:00,698;62,B
3184,3184,2024/04/22 00:00:00,474;66,C
3185,3185,2025/01/15 00:00:00,671;92,C
3186,3186,2023/12/20 00:00:00,530;83,C
3187,3187,2023/05/06 00:00:00,243;47,B
3188,3188,2024/12/11 00:00:00,361;88,A
3189,3189,2024/06/15 00:00:00,250;64,A
3190,3190,2023/10/17 00:00:00,245;59,B
3191,3191,2023/12/25 00:00:00,413;61,A
3192,3192,2025/02/19 00:00:00,550;99,C
3193,3193,2023/08/28 00:00:00,330;38,B
3194,3194,2023/09/05 00:00:00,287;76,A
3195,3195,2025/01/18 00:00:00,303;39,A
3196,3196,2023/09/14 00:00:00,340;15,A
3197,3197,2023/12/09 00:00:00,230;94,C
3198,3198,2023/11/21 00:00:00,572;79,C
3199,3199,2023/11/25 00:00:00,668;68,C
3200,3200,2023/08/08 00:00:00,309;38,A
3201,3201,2024/10/29 00:00:00,455;25,B
3202,3202,2024/07/02 00:00:00,642;38,B
3203,3203,2024/04/07 00:00:00,278;33,C
3204,3204,2025/01/18 00:00:00,412;76,A
3205,3205,2024/04/21 00:00:00,273;42,B
3206,3206,2023/12/30 00:00:00,294;51,C
3207,3207,2024/03/29 00:00:00,292;91,C
3208,3208,2023/05/08 00:00:00,458;50,B
3209,3209,2024/11/30 00:00:00,255;56,B
3210,3210,2024/04/13 00:00:00,212;19,B
3211,3211,2023/09/15 00:00:00,370;58,A
3212,3212,2025/01/28 00:00:00,518;88,C
3213,3213,2024/11/25 00:00:00,396;90,B
3214,3214,2024/04/20 00:00:00,549;96,A
3215,3215,2024/07/13 00:00:00,648;57,B
3216,3216,2025/01/09 00:00:00,293;32,B
3217,3217,2025/03/04 00:00:00,217;95,A
3218,3218,2023/12/20 00:00:00,263;47,C
3219,3219,2024/02/17 00:00:00,394;42,A
3220,3220,2025/01/20 00:00:00,538;36,B
3221,3221,2025/01/20 00:00:00,283;75,A
3222,3222,2023/12/10 00:00:00,248;64,C
3223,3223,2025/03/15 00:00:00,200;51,B
3224,3224,2024/12/14 00:00:00,643;91,A
3225,3225,2023/08/18 00:00:00,393;76,A
3226,3226,2024/11/09 00:00:00,617;61,B
3227,3227,2023/12/29 00:00:00,547;16,C
3228,3228,2024/12/14 00:00:00,569;50,A
3229,3229,2023/06/16 00:00:00,633;07,A
3230,3230,2023/07/11 00:00:00,699;16,B
3231,3231,2023/07/14 00:00:00,287;86,A
3232,3232,2024/01/24 00:00:00,274;80,C
3233,3233,2024/12/17 00:00:00,342;06,C
3234,3234,2023/09/12 00:00:00,560;72,A
3235,3235,2024/03/14 00:00:00,622;25,B
3236,3236,2023/11/01 00:00:00,308;39,C
3237,3237,2024/01/25 00:00:00,631;16,B
3238,3238,2024/12/20 00:00:00,318;36,A
3239,3239,2024/07/21 00:00:00,303;96,C
3240,3240,2024/09/06 00:00:00,576;38,C
3241,3241,2023/11/04 00:00:00,550;11,B
3242,3242,2024/11/21 00:00:00,597;45,C
3243,3243,2023/05/23 00:00:00,471;09,C
3244,3244,2023/12/22 00:00:00,544;13,A
3245,3245,2023/10/22 00:00:00,336;01,C
3246,3246,2023/11/15 00:00:00,228;58,A
3247,3247,2024/11/21 00:00:00,355;76,A
3248,3248,2024/01/17 00:00:00,304;69,C
3249,3249,2024/07/09 00:00:00,689;60,A
3250,3250,2023/06/23 00:00:00,425;95,A
3251,3251,2024/10/15 00:00:00,600;76,C
3252,3252,2023/07/06 00:00:00,322;97,C
3253,3253,2024/09/21 00:00:00,661;58,A
3254,3254,2023/05/08 00:00:00,467;99,A
3255,3255,2024/01/10 00:00:00,488;91,B
3256,3256,2024/04/17 00:00:00,698;70,C
3257,3257,2025/03/08 00:00:00,389;11,A
3258,3258,2024/08/18 00:00:00,634;21,B
3259,3259,2023/09/30 00:00:00,424;10,B
3260,3260,2023/06/14 00:00:00,313;63,B
3261,3261,2024/02/14 00:00:00,259;08,B
3262,3262,2024/01/22 00:00:00,651;40,C
3263,3263,2024/01/30 00:00:00,468;25,C
3264,3264,2023/12/02 00:00:00,444;88,C
3265,3265,2024/12/10 00:00:00,414;94,A
3266,3266,2024/07/25 00:00:00,316;59,C
3267,3267,2024/08/11 00:00:00,424;92,B
3268,3268,2024/01/25 00:00:00,234;66,C
3269,3269,2023/05/27 00:00:00,381;77,A
3270,3270,2024/01/22 00:00:00,617;02,B
3271,3271,2024/08/27 00:00:00,326;18,B
3272,3272,2024/01/15 00:00:00,521;77,C
3273,3273,2024/09/17 00:00:00,662;13,A
3274,3274,2024/04/16 00:00:00,639;83,A
3275,3275,2024/12/22 00:00:00,319;84,B
3276,3276,2024/03/07 00:00:00,438;10,B
3277,3277,2023/07/21 00:00:00,250;30,C
3278,3278,2023/09/19 00:00:00,238;21,A
3279,3279,2023/12/18 00:00:00,605;11,A
3280,3280,2023/12/25 00:00:00,328;67,C
3281,3281,2024/07/04 00:00:00,472;10,C
3282,3282,2025/02/18 00:00:00,512;58,A
3283,3283,2023/09/04 00:00:00,346;72,A
3284,3284,2023/12/02 00:00:00,457;29,C
3285,3285,2024/12/23 00:00:00,229;08,C
3286,3286,2023/11/13 00:00:00,301;35,B
3287,3287,2024/08/12 00:00:00,479;18,C
3288,3288,2024/02/23 00:00:00,321;72,B
3289,3289,2024/07/15 00:00:00,628;26,A
3290,3290,2024/02/12 00:00:00,699;30,B
3291,3291,2024/12/24 00:00:00,239;63,A
3292,3292,2023/11/28 00:00:00,457;28,C
3293,3293,2024/05/16 00:00:00,618;06,B
3294,3294,2024/04/10 00:00:00,589;73,B
3295,3295,2025/04/01 00:00:00,440;87,C
3296,3296,2024/01/11 00:00:00,288;49,A
3297,3297,2024/10/18 00:00:00,571;87,C
3298,3298,2025/03/06 00:00:00,682;02,B
3299,3299,2025/02/07 00:00:00,204;03,B
3300,3300,2024/05/03 00:00:00,425;97,C
3301,3301,2023/09/13 00:00:00,489;09,A
3302,3302,2023/12/09 00:00:00,262;94,B
3303,3303,2024/02/11 00:00:00,420;23,A
3304,3304,2024/05/31 00:00:00,214;23,B
3305,3305,2023/07/07 00:00:00,556;33,B
3306,3306,2023/11/29 00:00:00,422;47,B
3307,3307,2024/03/10 00:00:00,362;25,C
3308,3308,2023/07/20 00:00:00,642;50,A
3309,3309,2023/12/22 00:00:00,333;59,C
3310,3310,2023/06/16 00:00:00,414;69,B
3311,3311,2023/07/30 00:00:00,368;93,A
3312,3312,2024/02/09 00:00:00,369;16,A
3313,3313,2023/09/22 00:00:00,552;11,A
3314,3314,2024/06/23 00:00:00,551;70,C
3315,3315,2024/10/29 00:00:00,577;50,C
3316,3316,2025/01/16 00:00:00,438;44,B
3317,3317,2024/09/13 00:00:00,552;72,A
3318,3318,2024/11/27 00:00:00,632;78,A
3319,3319,2023/07/21 00:00:00,289;93,A
3320,3320,2023/07/25 00:00:00,373;14,C
3321,3321,2024/11/24 00:00:00,508;96,B
3322,3322,2024/11/16 00:00:00,590;55,C
3323,3323,2024/07/16 00:00:00,361;47,B
3324,3324,2023/12/04 00:00:00,557;98,C
3325,3325,2023/08/23 00:00:00,692;40,C
3326,3326,2023/08/18 00:00:00,301;72,A
3327,3327,2024/09/03 00:00:00,674;33,C
3328,3328,2023/11/13 00:00:00,434;53,B
3329,3329,2024/12/18 00:00:00,560;65,C
3330,3330,2023/12/13 00:00:00,527;13,A
3331,3331,2025/01/06 00:00:00,362;84,B
3332,3332,2024/04/08 00:00:00,513;29,C
3333,3333,2024/11/01 00:00:00,257;30,C
3334,3334,2024/07/01 00:00:00,673;69,A
3335,3335,2025/02/26 00:00:00,674;01,C
3336,3336,2024/07/02 00:00:00,229;30,A
3337,3337,2024/09/06 00:00:00,446;07,B
3338,3338,2023/08/18 00:00:00,214;58,C
3339,3339,2024/09/07 00:00:00,319;87,B
3340,3340,2023/08/02 00:00:00,683;67,A
3341,3341,2024/03/14 00:00:00,423;13,C
3342,3342,2025/01/05 00:00:00,551;89,A
3343,3343,2023/12/16 00:00:00,484;69,A
3344,3344,2025/02/20 00:00:00,464;91,C
3345,3345,2024/04/02 00:00:00,561;30,A
3346,3346,2024/01/14 00:00:00,349;18,B
3347,3347,2024/08/30 00:00:00,450;92,A
3348,3348,2025/05/02 00:00:00,440;69,A
3349,3349,2024/03/09 00:00:00,585;66,C
3350,3350,2025/04/23 00:00:00,587;83,B
3351,3351,2024/12/08 00:00:00,488;40,B
3352,3352,2025/03/19 00:00:00,691;07,A
3353,3353,2024/06/13 00:00:00,533;48,A
3354,3354,2024/09/30 00:00:00,538;75,A
3355,3355,2023/06/08 00:00:00,587;86,B
3356,3356,2023/10/29 00:00:00,358;81,A
3357,3357,2024/02/16 00:00:00,634;14,B
3358,3358,2024/09/23 00:00:00,615;98,B
3359,3359,2023/08/17 00:00:00,518;05,B
3360,3360,2024/08/27 00:00:00,385;22,C
3361,3361,2024/08/11 00:00:00,418;32,A
3362,3362,2024/09/20 00:00:00,405;11,B
3363,3363,2024/10/01 00:00:00,483;50,C
3364,3364,2023/07/31 00:00:00,504;63,B
3365,3365,2024/03/17 00:00:00,270;48,C
3366,3366,2023/11/30 00:00:00,284;32,B
3367,3367,2025/04/15 00:00:00,536;20,B
3368,3368,2025/03/12 00:00:00,501;63,C
3369,3369,2023/05/10 00:00:00,595;55,B
3370,3370,2024/05/06 00:00:00,381;23,B
3371,3371,2025/04/12 00:00:00,514;87,A
3372,3372,2023/12/17 00:00:00,262;42,A
3373,3373,2023/08/24 00:00:00,695;29,A
3374,3374,2025/01/13 00:00:00,437;99,A
3375,3375,2024/06/14 00:00:00,318;06,C
3376,3376,2024/06/09 00:00:00,520;96,A
3377,3377,2024/01/11 00:00:00,435;42,C
3378,3378,2024/12/03 00:00:00,659;92,B
3379,3379,2024/02/08 00:00:00,286;46,B
3380,3380,2023/05/08 00:00:00,476;22,C
3381,3381,2023/06/19 00:00:00,441;55,A
3382,3382,2023/08/08 00:00:00,292;68,A
3383,3383,2024/12/07 00:00:00,380;23,C
3384,3384,2023/05/03 00:00:00,500;42,A
3385,3385,2025/03/18 00:00:00,635;48,C
3386,3386,2023/07/23 00:00:00,580;66,A
3387,3387,2024/10/22 00:00:00,317;35,C
3388,3388,2024/04/20 00:00:00,288;80,A
3389,3389,2023/12/10 00:00:00,660;98,A
3390,3390,2023/09/25 00:00:00,524;61,B
3391,3391,2024/03/25 00:00:00,319;19,B
3392,3392,2024/09/03 00:00:00,293;98,A
3393,3393,2025/04/09 00:00:00,254;60,C
3394,3394,2024/06/07 00:00:00,663;82,C
3395,3395,2023/06/20 00:00:00,545;50,A
3396,3396,2024/02/20 00:00:00,545;10,B
3397,3397,2023/09/28 00:00:00,215;95,B
3398,3398,2023/12/27 00:00:00,696;96,B
3399,3399,2025/03/13 00:00:00,209;07,A
3400,3400,2023/09/26 00:00:00,616;53,A
3401,3401,2023/07/21 00:00:00,412;14,A
3402,3402,2025/04/24 00:00:00,278;33,A
3403,3403,2024/02/03 00:00:00,283;82,B
3404,3404,2024/12/05 00:00:00,669;73,B
3405,3405,2023/05/14 00:00:00,595;36,C
3406,3406,2023/06/23 00:00:00,504;02,C
3407,3407,2024/12/11 00:00:00,546;56,A
3408,3408,2025/01/28 00:00:00,557;11,C
3409,3409,2024/07/24 00:00:00,232;74,C
3410,3410,2024/10/13 00:00:00,657;70,B
3411,3411,2024/12/04 00:00:00,695;76,C
3412,3412,2024/07/12 00:00:00,483;21,C
3413,3413,2023/08/25 00:00:00,339;32,A
3414,3414,2024/06/08 00:00:00,209;94,C
3415,3415,2024/01/09 00:00:00,649;74,C
3416,3416,2024/01/18 00:00:00,307;51,C
3417,3417,2024/07/31 00:00:00,391;82,B
3418,3418,2024/02/07 00:00:00,258;81,A
3419,3419,2023/07/17 00:00:00,412;49,C
3420,3420,2023/06/11 00:00:00,222;19,B
3421,3421,2025/03/17 00:00:00,227;51,B
3422,3422,2024/08/26 00:00:00,656;69,A
3423,3423,2025/04/15 00:00:00,432;61,C
3424,3424,2024/09/11 00:00:00,577;82,A
3425,3425,2023/12/20 00:00:00,547;81,A
3426,3426,2024/10/19 00:00:00,355;41,A
3427,3427,2024/09/19 00:00:00,292;42,B
3428,3428,2023/12/01 00:00:00,239;95,B
3429,3429,2024/01/06 00:00:00,526;06,B
3430,3430,2024/06/24 00:00:00,694;32,C
3431,3431,2024/07/17 00:00:00,485;14,A
3432,3432,2024/01/18 00:00:00,538;98,C
3433,3433,2024/02/23 00:00:00,435;84,C
3434,3434,2024/09/28 00:00:00,486;29,A
3435,3435,2023/12/27 00:00:00,646;47,C
3436,3436,2023/07/24 00:00:00,438;25,A
3437,3437,2025/01/16 00:00:00,664;48,B
3438,3438,2023/05/05 00:00:00,355;47,B
3439,3439,2024/05/20 00:00:00,691;69,B
3440,3440,2023/09/18 00:00:00,366;24,B
3441,3441,2025/03/20 00:00:00,478;45,C
3442,3442,2024/10/03 00:00:00,264;62,C
3443,3443,2025/04/26 00:00:00,445;23,A
3444,3444,2023/06/02 00:00:00,518;44,C
3445,3445,2024/01/18 00:00:00,448;94,B
3446,3446,2023/12/25 00:00:00,383;85,A
3447,3447,2025/02/24 00:00:00,666;01,A
3448,3448,2023/05/09 00:00:00,674;38,C
3449,3449,2024/10/22 00:00:00,536;12,C
3450,3450,2024/10/10 00:00:00,466;32,C
3451,3451,2023/05/11 00:00:00,280;70,B
3452,3452,2023/08/12 00:00:00,264;20,A
3453,3453,2024/05/11 00:00:00,507;98,A
3454,3454,2023/05/09 00:00:00,257;92,C
3455,3455,2023/08/08 00:00:00,278;07,B
3456,3456,2024/05/25 00:00:00,472;07,A
3457,3457,2023/06/08 00:00:00,213;24,B
3458,3458,2024/03/15 00:00:00,349;10,B
3459,3459,2023/07/19 00:00:00,692;68,C
3460,3460,2024/04/16 00:00:00,449;48,A
3461,3461,2024/04/16 00:00:00,274;72,B
3462,3462,2025/03/05 00:00:00,508;73,A
3463,3463,2024/02/27 00:00:00,363;34,B
3464,3464,2025/04/27 00:00:00,306;39,C
3465,3465,2024/03/13 00:00:00,423;80,B
3466,3466,2024/07/30 00:00:00,684;54,A
3467,3467,2023/06/27 00:00:00,214;74,B
3468,3468,2024/01/16 00:00:00,391;63,C
3469,3469,2024/11/22 00:00:00,635;08,A
3470,3470,2024/02/19 00:00:00,295;52,A
3471,3471,2024/11/17 00:00:00,227;20,C
3472,3472,2025/02/23 00:00:00,580;21,A
3473,3473,2023/08/13 00:00:00,222;99,A
3474,3474,2024/12/06 00:00:00,219;76,B
3475,3475,2023/10/20 00:00:00,645;54,B
3476,3476,2024/03/11 00:00:00,677;53,C
3477,3477,2025/01/28 00:00:00,412;50,A
3478,3478,2024/06/17 00:00:00,464;73,B
3479,3479,2024/08/23 00:00:00,211;42,C
3480,3480,2024/04/08 00:00:00,537;27,A
3481,3481,2023/09/11 00:00:00,676;61,B
3482,3482,2024/07/02 00:00:00,370;44,C
3483,3483,2023/07/09 00:00:00,434;75,B
3484,3484,2024/07/09 00:00:00,230;26,B
3485,3485,2025/01/18 00:00:00,230;35,B
3486,3486,2024/11/19 00:00:00,550;79,C
3487,3487,2024/04/07 00:00:00,539;95,A
3488,3488,2024/05/28 00:00:00,323;53,A
3489,3489,2023/05/12 00:00:00,647;80,B
