LivestockWeightID,LivestockID,RecordedOn,WeightKg
6990,1398,2021/12/20 00:00:00,218;88
6991,1399,2023/01/02 00:00:00,224;22
6992,1399,2023/02/02 00:00:00,306;61
6993,1399,2023/03/02 00:00:00,160;65
6994,1399,2023/04/02 00:00:00,110;42
6995,1399,2023/05/02 00:00:00,64;26
6996,1400,2021/10/17 00:00:00,50;62
6997,1400,2021/11/17 00:00:00,39;11
6998,1400,2021/12/17 00:00:00,298;14
6999,1400,2022/01/17 00:00:00,279;60
7000,1400,2022/02/17 00:00:00,198;52
7001,1401,2020/09/21 00:00:00,240;89
7002,1401,2020/10/21 00:00:00,275;02
7003,1401,2020/11/21 00:00:00,281;65
7004,1401,2020/12/21 00:00:00,95;12
7005,1401,2021/01/21 00:00:00,184;17
7006,1402,2023/03/05 00:00:00,117;54
7007,1402,2023/04/05 00:00:00,141;73
7008,1402,2023/05/05 00:00:00,316;10
7009,1402,2023/06/05 00:00:00,258;56
7010,1402,2023/07/05 00:00:00,79;53
7011,1403,2021/01/14 00:00:00,219;57
7012,1403,2021/02/14 00:00:00,320;03
7013,1403,2021/03/14 00:00:00,73;93
7014,1403,2021/04/14 00:00:00,53;55
7015,1403,2021/05/14 00:00:00,77;14
7016,1404,2022/10/23 00:00:00,247;82
7017,1404,2022/11/23 00:00:00,81;84
7018,1404,2022/12/23 00:00:00,165;29
7019,1404,2023/01/23 00:00:00,266;78
7020,1404,2023/02/23 00:00:00,286;62
7021,1405,2022/10/25 00:00:00,304;65
7022,1405,2022/11/25 00:00:00,34;10
7023,1405,2022/12/25 00:00:00,281;52
7024,1405,2023/01/25 00:00:00,309;85
7025,1405,2023/02/25 00:00:00,72;02
7026,1406,2022/11/26 00:00:00,134;96
7027,1406,2022/12/26 00:00:00,198;25
7028,1406,2023/01/26 00:00:00,244;90
7029,1406,2023/02/26 00:00:00,200;73
7030,1406,2023/03/26 00:00:00,169;30
7031,1407,2022/08/13 00:00:00,49;21
7032,1407,2022/09/13 00:00:00,96;63
7033,1407,2022/10/13 00:00:00,146;75
7034,1407,2022/11/13 00:00:00,47;82
7035,1407,2022/12/13 00:00:00,316;01
7036,1408,2022/09/17 00:00:00,166;30
7037,1408,2022/10/17 00:00:00,123;98
7038,1408,2022/11/17 00:00:00,45;47
7039,1408,2022/12/17 00:00:00,76;02
7040,1408,2023/01/17 00:00:00,323;93
7041,1409,2021/06/15 00:00:00,128;88
7042,1409,2021/07/15 00:00:00,125;15
7043,1409,2021/08/15 00:00:00,106;68
7044,1409,2021/09/15 00:00:00,259;23
7045,1409,2021/10/15 00:00:00,329;31
7046,1410,2023/07/05 00:00:00,234;19
7047,1410,2023/08/05 00:00:00,262;68
7048,1410,2023/09/05 00:00:00,137;10
7049,1410,2023/10/05 00:00:00,63;29
7050,1410,2023/11/05 00:00:00,146;44
7051,1411,2023/12/06 00:00:00,298;77
7052,1411,2024/01/06 00:00:00,203;82
7053,1411,2024/02/06 00:00:00,61;36
7054,1411,2024/03/06 00:00:00,322;97
7055,1411,2024/04/06 00:00:00,223;87
7056,1412,2022/10/26 00:00:00,236;79
7057,1412,2022/11/26 00:00:00,323;49
7058,1412,2022/12/26 00:00:00,301;80
7059,1412,2023/01/26 00:00:00,53;09
7060,1412,2023/02/26 00:00:00,79;21
7061,1413,2023/04/14 00:00:00,249;29
7062,1413,2023/05/14 00:00:00,226;83
7063,1413,2023/06/14 00:00:00,145;36
7064,1413,2023/07/14 00:00:00,119;26
7065,1413,2023/08/14 00:00:00,60;31
7066,1414,2022/07/06 00:00:00,152;94
7067,1414,2022/08/06 00:00:00,203;28
7068,1414,2022/09/06 00:00:00,56;10
7069,1414,2022/10/06 00:00:00,67;54
7070,1414,2022/11/06 00:00:00,240;83
7071,1415,2021/03/20 00:00:00,153;84
7072,1415,2021/04/20 00:00:00,66;37
7073,1415,2021/05/20 00:00:00,119;27
7074,1415,2021/06/20 00:00:00,272;85
7075,1415,2021/07/20 00:00:00,187;75
7076,1416,2022/04/16 00:00:00,209;50
7077,1416,2022/05/16 00:00:00,257;42
7078,1416,2022/06/16 00:00:00,52;29
7079,1416,2022/07/16 00:00:00,310;54
7080,1416,2022/08/16 00:00:00,167;84
7081,1417,2020/09/07 00:00:00,202;28
7082,1417,2020/10/07 00:00:00,91;15
7083,1417,2020/11/07 00:00:00,211;62
7084,1417,2020/12/07 00:00:00,84;29
7085,1417,2021/01/07 00:00:00,200;53
7086,1418,2023/05/17 00:00:00,175;39
7087,1418,2023/06/17 00:00:00,65;27
7088,1418,2023/07/17 00:00:00,153;77
7089,1418,2023/08/17 00:00:00,153;96
7090,1418,2023/09/17 00:00:00,109;22
7091,1419,2020/10/18 00:00:00,172;81
7092,1419,2020/11/18 00:00:00,152;18
7093,1419,2020/12/18 00:00:00,322;38
7094,1419,2021/01/18 00:00:00,326;81
7095,1419,2021/02/18 00:00:00,104;64
7096,1420,2021/12/25 00:00:00,232;04
7097,1420,2022/01/25 00:00:00,309;79
7098,1420,2022/02/25 00:00:00,317;42
7099,1420,2022/03/25 00:00:00,228;92
7100,1420,2022/04/25 00:00:00,206;37
7101,1421,2022/05/21 00:00:00,60;90
7102,1421,2022/06/21 00:00:00,236;58
7103,1421,2022/07/21 00:00:00,99;56
7104,1421,2022/08/21 00:00:00,152;45
7105,1421,2022/09/21 00:00:00,322;60
7106,1422,2024/03/20 00:00:00,262;40
7107,1422,2024/04/20 00:00:00,114;55
7108,1422,2024/05/20 00:00:00,118;51
7109,1422,2024/06/20 00:00:00,165;23
7110,1422,2024/07/20 00:00:00,44;37
7111,1423,2022/03/17 00:00:00,309;36
7112,1423,2022/04/17 00:00:00,301;20
7113,1423,2022/05/17 00:00:00,321;26
7114,1423,2022/06/17 00:00:00,215;26
7115,1423,2022/07/17 00:00:00,206;94
7116,1424,2022/01/14 00:00:00,188;14
7117,1424,2022/02/14 00:00:00,45;22
7118,1424,2022/03/14 00:00:00,91;07
7119,1424,2022/04/14 00:00:00,248;73
7120,1424,2022/05/14 00:00:00,214;92
7121,1425,2022/12/08 00:00:00,117;67
7122,1425,2023/01/08 00:00:00,79;51
7123,1425,2023/02/08 00:00:00,232;15
7124,1425,2023/03/08 00:00:00,288;32
7125,1425,2023/04/08 00:00:00,98;02
7126,1426,2022/07/20 00:00:00,31;66
7127,1426,2022/08/20 00:00:00,74;00
7128,1426,2022/09/20 00:00:00,122;46
7129,1426,2022/10/20 00:00:00,198;21
7130,1426,2022/11/20 00:00:00,285;70
7131,1427,2023/05/07 00:00:00,229;71
7132,1427,2023/06/07 00:00:00,270;00
7133,1427,2023/07/07 00:00:00,153;38
7134,1427,2023/08/07 00:00:00,134;17
7135,1427,2023/09/07 00:00:00,136;93
7136,1428,2020/12/08 00:00:00,295;70
7137,1428,2021/01/08 00:00:00,321;59
7138,1428,2021/02/08 00:00:00,89;16
7139,1428,2021/03/08 00:00:00,91;69
7140,1428,2021/04/08 00:00:00,268;13
7141,1429,2023/08/14 00:00:00,90;84
7142,1429,2023/09/14 00:00:00,276;76
7143,1429,2023/10/14 00:00:00,318;55
7144,1429,2023/11/14 00:00:00,139;59
7145,1429,2023/12/14 00:00:00,129;86
7146,1430,2021/03/23 00:00:00,201;61
7147,1430,2021/04/23 00:00:00,160;92
7148,1430,2021/05/23 00:00:00,137;12
7149,1430,2021/06/23 00:00:00,149;87
7150,1430,2021/07/23 00:00:00,246;51
7151,1431,2021/06/25 00:00:00,216;83
7152,1431,2021/07/25 00:00:00,248;72
7153,1431,2021/08/25 00:00:00,98;69
7154,1431,2021/09/25 00:00:00,44;00
7155,1431,2021/10/25 00:00:00,118;70
7156,1432,2024/01/08 00:00:00,311;39
7157,1432,2024/02/08 00:00:00,34;43
7158,1432,2024/03/08 00:00:00,141;24
7159,1432,2024/04/08 00:00:00,84;43
7160,1432,2024/05/08 00:00:00,320;94
7161,1433,2022/06/06 00:00:00,218;40
7162,1433,2022/07/06 00:00:00,322;09
7163,1433,2022/08/06 00:00:00,250;31
7164,1433,2022/09/06 00:00:00,209;52
7165,1433,2022/10/06 00:00:00,144;66
7166,1434,2021/12/02 00:00:00,69;36
7167,1434,2022/01/02 00:00:00,177;82
7168,1434,2022/02/02 00:00:00,217;09
7169,1434,2022/03/02 00:00:00,108;32
7170,1434,2022/04/02 00:00:00,241;24
7171,1435,2022/10/04 00:00:00,196;54
7172,1435,2022/11/04 00:00:00,286;06
7173,1435,2022/12/04 00:00:00,329;38
7174,1435,2023/01/04 00:00:00,310;61
7175,1435,2023/02/04 00:00:00,154;07
7176,1436,2020/06/05 00:00:00,170;91
7177,1436,2020/07/05 00:00:00,90;96
7178,1436,2020/08/05 00:00:00,122;56
7179,1436,2020/09/05 00:00:00,188;46
7180,1436,2020/10/05 00:00:00,226;41
7181,1437,2022/09/18 00:00:00,200;74
7182,1437,2022/10/18 00:00:00,266;88
7183,1437,2022/11/18 00:00:00,302;59
7184,1437,2022/12/18 00:00:00,281;70
7185,1437,2023/01/18 00:00:00,98;88
7186,1438,2022/07/03 00:00:00,310;99
7187,1438,2022/08/03 00:00:00,201;31
7188,1438,2022/09/03 00:00:00,139;37
7189,1438,2022/10/03 00:00:00,45;47
7190,1438,2022/11/03 00:00:00,155;54
7191,1439,2020/09/27 00:00:00,291;27
7192,1439,2020/10/27 00:00:00,210;35
7193,1439,2020/11/27 00:00:00,34;73
7194,1439,2020/12/27 00:00:00,100;76
7195,1439,2021/01/27 00:00:00,79;72
7196,1440,2022/06/24 00:00:00,98;76
7197,1440,2022/07/24 00:00:00,56;45
7198,1440,2022/08/24 00:00:00,139;02
7199,1440,2022/09/24 00:00:00,324;92
7200,1440,2022/10/24 00:00:00,90;50
7201,1441,2022/02/15 00:00:00,53;79
7202,1441,2022/03/15 00:00:00,273;83
7203,1441,2022/04/15 00:00:00,58;80
7204,1441,2022/05/15 00:00:00,238;63
7205,1441,2022/06/15 00:00:00,79;96
7206,1442,2023/04/16 00:00:00,260;77
7207,1442,2023/05/16 00:00:00,249;34
7208,1442,2023/06/16 00:00:00,118;08
7209,1442,2023/07/16 00:00:00,219;93
7210,1442,2023/08/16 00:00:00,277;79
7211,1443,2022/11/08 00:00:00,250;43
7212,1443,2022/12/08 00:00:00,241;87
7213,1443,2023/01/08 00:00:00,282;78
7214,1443,2023/02/08 00:00:00,188;02
7215,1443,2023/03/08 00:00:00,150;20
7216,1444,2020/11/09 00:00:00,281;53
7217,1444,2020/12/09 00:00:00,49;50
7218,1444,2021/01/09 00:00:00,298;61
7219,1444,2021/02/09 00:00:00,140;65
7220,1444,2021/03/09 00:00:00,163;67
7221,1445,2020/11/18 00:00:00,198;05
7222,1445,2020/12/18 00:00:00,68;45
7223,1445,2021/01/18 00:00:00,201;61
7224,1445,2021/02/18 00:00:00,282;78
7225,1445,2021/03/18 00:00:00,279;97
7226,1446,2021/10/22 00:00:00,316;19
7227,1446,2021/11/22 00:00:00,281;33
7228,1446,2021/12/22 00:00:00,258;62
7229,1446,2022/01/22 00:00:00,260;88
7230,1446,2022/02/22 00:00:00,85;31
7231,1447,2023/08/03 00:00:00,144;46
7232,1447,2023/09/03 00:00:00,281;94
7233,1447,2023/10/03 00:00:00,127;64
7234,1447,2023/11/03 00:00:00,127;96
7235,1447,2023/12/03 00:00:00,202;62
7236,1448,2023/03/12 00:00:00,256;91
7237,1448,2023/04/12 00:00:00,238;08
7238,1448,2023/05/12 00:00:00,93;96
7239,1448,2023/06/12 00:00:00,231;74
7240,1448,2023/07/12 00:00:00,168;11
7241,1449,2022/12/09 00:00:00,91;65
7242,1449,2023/01/09 00:00:00,113;23
7243,1449,2023/02/09 00:00:00,249;45
7244,1449,2023/03/09 00:00:00,97;69
7245,1449,2023/04/09 00:00:00,235;12
7246,1450,2022/05/06 00:00:00,79;40
7247,1450,2022/06/06 00:00:00,257;57
7248,1450,2022/07/06 00:00:00,176;71
7249,1450,2022/08/06 00:00:00,280;56
7250,1450,2022/09/06 00:00:00,128;19
7251,1451,2021/02/06 00:00:00,79;26
7252,1451,2021/03/06 00:00:00,87;84
7253,1451,2021/04/06 00:00:00,328;37
7254,1451,2021/05/06 00:00:00,191;25
7255,1451,2021/06/06 00:00:00,222;45
7256,1452,2023/06/23 00:00:00,315;34
7257,1452,2023/07/23 00:00:00,102;22
7258,1452,2023/08/23 00:00:00,106;02
7259,1452,2023/09/23 00:00:00,288;67
7260,1452,2023/10/23 00:00:00,93;77
7261,1453,2021/07/08 00:00:00,309;44
7262,1453,2021/08/08 00:00:00,320;71
7263,1453,2021/09/08 00:00:00,187;20
7264,1453,2021/10/08 00:00:00,164;61
7265,1453,2021/11/08 00:00:00,163;32
7266,1454,2021/10/13 00:00:00,298;48
7267,1454,2021/11/13 00:00:00,144;23
7268,1454,2021/12/13 00:00:00,184;82
7269,1454,2022/01/13 00:00:00,315;40
7270,1454,2022/02/13 00:00:00,223;28
7271,1455,2020/05/09 00:00:00,73;45
7272,1455,2020/06/09 00:00:00,285;54
7273,1455,2020/07/09 00:00:00,96;87
7274,1455,2020/08/09 00:00:00,302;54
7275,1455,2020/09/09 00:00:00,102;02
7276,1456,2021/07/06 00:00:00,114;82
7277,1456,2021/08/06 00:00:00,149;00
7278,1456,2021/09/06 00:00:00,133;93
7279,1456,2021/10/06 00:00:00,77;66
7280,1456,2021/11/06 00:00:00,230;56
7281,1457,2020/07/26 00:00:00,88;62
7282,1457,2020/08/26 00:00:00,134;62
7283,1457,2020/09/26 00:00:00,308;06
7284,1457,2020/10/26 00:00:00,162;69
7285,1457,2020/11/26 00:00:00,36;05
7286,1458,2020/05/11 00:00:00,86;62
7287,1458,2020/06/11 00:00:00,283;57
7288,1458,2020/07/11 00:00:00,266;39
7289,1458,2020/08/11 00:00:00,235;51
7290,1458,2020/09/11 00:00:00,217;28
7291,1459,2022/05/23 00:00:00,184;69
7292,1459,2022/06/23 00:00:00,162;05
7293,1459,2022/07/23 00:00:00,135;29
7294,1459,2022/08/23 00:00:00,167;97
7295,1459,2022/09/23 00:00:00,188;66
7296,1460,2021/08/08 00:00:00,100;94
7297,1460,2021/09/08 00:00:00,256;03
7298,1460,2021/10/08 00:00:00,114;83
7299,1460,2021/11/08 00:00:00,264;36
7300,1460,2021/12/08 00:00:00,266;64
7301,1461,2020/12/15 00:00:00,265;18
7302,1461,2021/01/15 00:00:00,102;75
7303,1461,2021/02/15 00:00:00,191;31
7304,1461,2021/03/15 00:00:00,87;28
7305,1461,2021/04/15 00:00:00,84;74
7306,1462,2023/11/16 00:00:00,123;72
7307,1462,2023/12/16 00:00:00,320;97
7308,1462,2024/01/16 00:00:00,55;83
7309,1462,2024/02/16 00:00:00,119;24
7310,1462,2024/03/16 00:00:00,137;63
7311,1463,2022/04/27 00:00:00,196;34
7312,1463,2022/05/27 00:00:00,298;29
7313,1463,2022/06/27 00:00:00,58;36
7314,1463,2022/07/27 00:00:00,88;10
7315,1463,2022/08/27 00:00:00,35;15
7316,1464,2020/07/24 00:00:00,204;82
7317,1464,2020/08/24 00:00:00,42;65
7318,1464,2020/09/24 00:00:00,54;51
7319,1464,2020/10/24 00:00:00,158;56
7320,1464,2020/11/24 00:00:00,106;70
7321,1465,2020/06/20 00:00:00,44;91
7322,1465,2020/07/20 00:00:00,207;84
7323,1465,2020/08/20 00:00:00,279;31
7324,1465,2020/09/20 00:00:00,128;12
7325,1465,2020/10/20 00:00:00,68;59
7326,1466,2020/08/26 00:00:00,241;40
7327,1466,2020/09/26 00:00:00,180;25
7328,1466,2020/10/26 00:00:00,258;90
7329,1466,2020/11/26 00:00:00,143;88
7330,1466,2020/12/26 00:00:00,31;08
7331,1467,2023/04/19 00:00:00,188;79
7332,1467,2023/05/19 00:00:00,64;17
7333,1467,2023/06/19 00:00:00,199;57
7334,1467,2023/07/19 00:00:00,141;02
7335,1467,2023/08/19 00:00:00,295;39
7336,1468,2022/01/24 00:00:00,315;88
7337,1468,2022/02/24 00:00:00,273;31
7338,1468,2022/03/24 00:00:00,250;79
7339,1468,2022/04/24 00:00:00,107;95
7340,1468,2022/05/24 00:00:00,242;33
7341,1469,2021/10/16 00:00:00,95;65
7342,1469,2021/11/16 00:00:00,257;74
7343,1469,2021/12/16 00:00:00,177;15
7344,1469,2022/01/16 00:00:00,127;88
7345,1469,2022/02/16 00:00:00,50;95
7346,1470,2022/05/06 00:00:00,216;40
7347,1470,2022/06/06 00:00:00,133;69
7348,1470,2022/07/06 00:00:00,77;19
7349,1470,2022/08/06 00:00:00,162;82
7350,1470,2022/09/06 00:00:00,313;84
7351,1471,2023/10/25 00:00:00,88;29
7352,1471,2023/11/25 00:00:00,231;52
7353,1471,2023/12/25 00:00:00,286;27
7354,1471,2024/01/25 00:00:00,187;66
7355,1471,2024/02/25 00:00:00,251;73
7356,1472,2024/03/04 00:00:00,87;34
7357,1472,2024/04/04 00:00:00,153;44
7358,1472,2024/05/04 00:00:00,93;19
7359,1472,2024/06/04 00:00:00,48;68
7360,1472,2024/07/04 00:00:00,173;34
7361,1473,2022/11/15 00:00:00,273;48
7362,1473,2022/12/15 00:00:00,92;07
7363,1473,2023/01/15 00:00:00,241;95
7364,1473,2023/02/15 00:00:00,118;16
7365,1473,2023/03/15 00:00:00,278;84
7366,1474,2022/07/17 00:00:00,162;16
7367,1474,2022/08/17 00:00:00,128;73
7368,1474,2022/09/17 00:00:00,247;34
7369,1474,2022/10/17 00:00:00,122;71
7370,1474,2022/11/17 00:00:00,49;27
7371,1475,2021/09/03 00:00:00,261;52
7372,1475,2021/10/03 00:00:00,121;86
7373,1475,2021/11/03 00:00:00,276;56
7374,1475,2021/12/03 00:00:00,246;23
7375,1475,2022/01/03 00:00:00,41;05
7376,1476,2022/11/20 00:00:00,117;17
7377,1476,2022/12/20 00:00:00,60;68
7378,1476,2023/01/20 00:00:00,181;42
7379,1476,2023/02/20 00:00:00,107;17
7380,1476,2023/03/20 00:00:00,182;19
7381,1477,2020/05/05 00:00:00,137;71
7382,1477,2020/06/05 00:00:00,133;05
7383,1477,2020/07/05 00:00:00,126;08
7384,1477,2020/08/05 00:00:00,160;05
7385,1477,2020/09/05 00:00:00,272;79
7386,1478,2021/05/01 00:00:00,287;27
7387,1478,2021/06/01 00:00:00,107;90
7388,1478,2021/07/01 00:00:00,41;90
7389,1478,2021/08/01 00:00:00,219;30
7390,1478,2021/09/01 00:00:00,238;05
7391,1479,2021/11/03 00:00:00,192;44
7392,1479,2021/12/03 00:00:00,210;12
7393,1479,2022/01/03 00:00:00,232;11
7394,1479,2022/02/03 00:00:00,264;61
7395,1479,2022/03/03 00:00:00,298;85
7396,1480,2023/04/11 00:00:00,33;59
7397,1480,2023/05/11 00:00:00,45;80
7398,1480,2023/06/11 00:00:00,88;99
7399,1480,2023/07/11 00:00:00,179;05
7400,1480,2023/08/11 00:00:00,218;78
7401,1481,2020/10/18 00:00:00,117;67
7402,1481,2020/11/18 00:00:00,216;35
7403,1481,2020/12/18 00:00:00,284;48
7404,1481,2021/01/18 00:00:00,143;55
7405,1481,2021/02/18 00:00:00,82;32
7406,1482,2021/09/12 00:00:00,296;42
7407,1482,2021/10/12 00:00:00,284;96
7408,1482,2021/11/12 00:00:00,70;03
7409,1482,2021/12/12 00:00:00,176;62
7410,1482,2022/01/12 00:00:00,164;56
7411,1483,2020/07/12 00:00:00,56;66
7412,1483,2020/08/12 00:00:00,302;01
7413,1483,2020/09/12 00:00:00,316;02
7414,1483,2020/10/12 00:00:00,196;49
7415,1483,2020/11/12 00:00:00,65;63
7416,1484,2021/09/26 00:00:00,170;42
7417,1484,2021/10/26 00:00:00,295;98
7418,1484,2021/11/26 00:00:00,111;90
7419,1484,2021/12/26 00:00:00,175;37
7420,1484,2022/01/26 00:00:00,321;57
7421,1485,2021/07/12 00:00:00,84;26
7422,1485,2021/08/12 00:00:00,116;82
7423,1485,2021/09/12 00:00:00,58;04
7424,1485,2021/10/12 00:00:00,214;67
7425,1485,2021/11/12 00:00:00,186;83
7426,1486,2023/08/22 00:00:00,81;40
7427,1486,2023/09/22 00:00:00,219;76
7428,1486,2023/10/22 00:00:00,41;95
7429,1486,2023/11/22 00:00:00,277;38
7430,1486,2023/12/22 00:00:00,37;46
7431,1487,2022/06/12 00:00:00,101;37
7432,1487,2022/07/12 00:00:00,301;69
7433,1487,2022/08/12 00:00:00,32;38
7434,1487,2022/09/12 00:00:00,218;39
7435,1487,2022/10/12 00:00:00,94;52
7436,1488,2021/10/15 00:00:00,251;36
7437,1488,2021/11/15 00:00:00,178;58
7438,1488,2021/12/15 00:00:00,312;53
7439,1488,2022/01/15 00:00:00,107;72
7440,1488,2022/02/15 00:00:00,306;36
7441,1489,2020/12/21 00:00:00,32;31
7442,1489,2021/01/21 00:00:00,67;87
7443,1489,2021/02/21 00:00:00,195;29
7444,1489,2021/03/21 00:00:00,84;74
7445,1489,2021/04/21 00:00:00,211;39
7446,1490,2020/06/01 00:00:00,220;42
7447,1490,2020/07/01 00:00:00,224;09
7448,1490,2020/08/01 00:00:00,65;62
7449,1490,2020/09/01 00:00:00,228;98
7450,1490,2020/10/01 00:00:00,158;43
7451,1491,2021/04/25 00:00:00,67;60
7452,1491,2021/05/25 00:00:00,263;90
7453,1491,2021/06/25 00:00:00,243;62
7454,1491,2021/07/25 00:00:00,187;48
7455,1491,2021/08/25 00:00:00,164;52
7456,1492,2023/05/07 00:00:00,30;85
7457,1492,2023/06/07 00:00:00,188;31
7458,1492,2023/07/07 00:00:00,99;81
7459,1492,2023/08/07 00:00:00,286;73
7460,1492,2023/09/07 00:00:00,30;92
7461,1493,2020/11/07 00:00:00,106;67
7462,1493,2020/12/07 00:00:00,273;01
7463,1493,2021/01/07 00:00:00,122;65
7464,1493,2021/02/07 00:00:00,169;16
7465,1493,2021/03/07 00:00:00,93;19
7466,1494,2024/02/25 00:00:00,84;96
7467,1494,2024/03/25 00:00:00,299;64
7468,1494,2024/04/25 00:00:00,127;64
7469,1494,2024/05/25 00:00:00,131;97
7470,1494,2024/06/25 00:00:00,144;27
7471,1495,2024/03/13 00:00:00,321;85
7472,1495,2024/04/13 00:00:00,313;46
7473,1495,2024/05/13 00:00:00,34;18
7474,1495,2024/06/13 00:00:00,199;01
7475,1495,2024/07/13 00:00:00,319;25
7476,1496,2022/10/23 00:00:00,46;39
7477,1496,2022/11/23 00:00:00,251;53
7478,1496,2022/12/23 00:00:00,303;30
7479,1496,2023/01/23 00:00:00,33;27
7480,1496,2023/02/23 00:00:00,296;40
7481,1497,2022/08/26 00:00:00,187;31
7482,1497,2022/09/26 00:00:00,184;14
7483,1497,2022/10/26 00:00:00,142;97
7484,1497,2022/11/26 00:00:00,148;96
7485,1497,2022/12/26 00:00:00,299;85
7486,1498,2022/07/12 00:00:00,167;47
7487,1498,2022/08/12 00:00:00,88;07
7488,1498,2022/09/12 00:00:00,174;90
7489,1498,2022/10/12 00:00:00,83;86
7490,1498,2022/11/12 00:00:00,93;66
7491,1499,2021/07/19 00:00:00,93;05
7492,1499,2021/08/19 00:00:00,108;77
7493,1499,2021/09/19 00:00:00,55;80
7494,1499,2021/10/19 00:00:00,106;80
7495,1499,2021/11/19 00:00:00,229;70
7496,1500,2021/09/27 00:00:00,89;30
7497,1500,2021/10/27 00:00:00,275;22
7498,1500,2021/11/27 00:00:00,56;13
7499,1500,2021/12/27 00:00:00,321;55
7500,1500,2022/01/27 00:00:00,156;43
7501,1501,2021/07/15 00:00:00,250;79
7502,1501,2021/08/15 00:00:00,126;46
7503,1501,2021/09/15 00:00:00,263;65
7504,1501,2021/10/15 00:00:00,114;71
7505,1501,2021/11/15 00:00:00,166;58
7506,1502,2021/11/18 00:00:00,84;15
7507,1502,2021/12/18 00:00:00,259;72
7508,1502,2022/01/18 00:00:00,74;62
7509,1502,2022/02/18 00:00:00,198;23
7510,1502,2022/03/18 00:00:00,148;13
7511,1503,2021/07/23 00:00:00,109;32
7512,1503,2021/08/23 00:00:00,215;00
7513,1503,2021/09/23 00:00:00,96;54
7514,1503,2021/10/23 00:00:00,320;32
7515,1503,2021/11/23 00:00:00,173;62
7516,1504,2022/12/03 00:00:00,252;52
7517,1504,2023/01/03 00:00:00,160;04
7518,1504,2023/02/03 00:00:00,303;69
7519,1504,2023/03/03 00:00:00,199;30
7520,1504,2023/04/03 00:00:00,255;72
7521,1505,2022/09/04 00:00:00,326;90
7522,1505,2022/10/04 00:00:00,154;74
7523,1505,2022/11/04 00:00:00,73;77
7524,1505,2022/12/04 00:00:00,68;31
7525,1505,2023/01/04 00:00:00,81;22
7526,1506,2022/07/07 00:00:00,243;08
7527,1506,2022/08/07 00:00:00,287;66
7528,1506,2022/09/07 00:00:00,257;38
7529,1506,2022/10/07 00:00:00,299;31
7530,1506,2022/11/07 00:00:00,259;95
7531,1507,2021/10/03 00:00:00,101;17
7532,1507,2021/11/03 00:00:00,225;40
7533,1507,2021/12/03 00:00:00,311;75
7534,1507,2022/01/03 00:00:00,206;85
7535,1507,2022/02/03 00:00:00,75;62
7536,1508,2021/01/05 00:00:00,90;85
7537,1508,2021/02/05 00:00:00,250;50
7538,1508,2021/03/05 00:00:00,58;26
7539,1508,2021/04/05 00:00:00,312;38
7540,1508,2021/05/05 00:00:00,245;71
7541,1509,2023/12/17 00:00:00,237;75
7542,1509,2024/01/17 00:00:00,43;45
7543,1509,2024/02/17 00:00:00,306;67
7544,1509,2024/03/17 00:00:00,265;73
7545,1509,2024/04/17 00:00:00,314;34
7546,1510,2020/09/15 00:00:00,208;05
7547,1510,2020/10/15 00:00:00,42;23
7548,1510,2020/11/15 00:00:00,65;48
7549,1510,2020/12/15 00:00:00,263;18
7550,1510,2021/01/15 00:00:00,307;18
7551,1511,2022/08/12 00:00:00,259;26
7552,1511,2022/09/12 00:00:00,301;53
7553,1511,2022/10/12 00:00:00,186;83
7554,1511,2022/11/12 00:00:00,95;84
7555,1511,2022/12/12 00:00:00,159;53
7556,1512,2023/06/20 00:00:00,126;05
7557,1512,2023/07/20 00:00:00,82;68
7558,1512,2023/08/20 00:00:00,225;34
7559,1512,2023/09/20 00:00:00,63;49
7560,1512,2023/10/20 00:00:00,253;50
7561,1513,2020/08/15 00:00:00,126;49
7562,1513,2020/09/15 00:00:00,32;34
7563,1513,2020/10/15 00:00:00,105;31
7564,1513,2020/11/15 00:00:00,268;28
7565,1513,2020/12/15 00:00:00,76;96
7566,1514,2023/06/12 00:00:00,213;92
7567,1514,2023/07/12 00:00:00,233;25
7568,1514,2023/08/12 00:00:00,219;69
7569,1514,2023/09/12 00:00:00,274;70
7570,1514,2023/10/12 00:00:00,112;77
7571,1515,2023/10/01 00:00:00,32;03
7572,1515,2023/11/01 00:00:00,131;79
7573,1515,2023/12/01 00:00:00,321;31
7574,1515,2024/01/01 00:00:00,283;60
7575,1515,2024/02/01 00:00:00,47;96
7576,1516,2024/01/11 00:00:00,313;45
7577,1516,2024/02/11 00:00:00,178;07
7578,1516,2024/03/11 00:00:00,138;04
7579,1516,2024/04/11 00:00:00,83;97
7580,1516,2024/05/11 00:00:00,203;17
7581,1517,2020/12/22 00:00:00,230;85
7582,1517,2021/01/22 00:00:00,252;17
7583,1517,2021/02/22 00:00:00,324;19
7584,1517,2021/03/22 00:00:00,322;13
7585,1517,2021/04/22 00:00:00,30;69
7586,1518,2023/05/17 00:00:00,129;64
7587,1518,2023/06/17 00:00:00,68;57
7588,1518,2023/07/17 00:00:00,245;92
7589,1518,2023/08/17 00:00:00,77;31
7590,1518,2023/09/17 00:00:00,279;57
7591,1519,2020/04/27 00:00:00,38;17
7592,1519,2020/05/27 00:00:00,55;15
7593,1519,2020/06/27 00:00:00,324;76
7594,1519,2020/07/27 00:00:00,88;88
7595,1519,2020/08/27 00:00:00,149;22
7596,1520,2022/05/19 00:00:00,235;41
